library,profile,term,overlap_size,mean_r,median_r,auc,p_value,fdr,rank_positive
Reactome_2022,C-604 2 uM endpoint,Highly Calcium Permeable Postsynaptic Nicotinic Acetylcholine Receptors R-HSA-629594,10,0.013257943589986365,0.008407125151094891,0.5934748473393429,0.1530106019232813,0.7622418723128055,280
Reactome_2022,C-604 2 uM endpoint,Complement Cascade R-HSA-166658,49,0.0026642773968858853,0.004965410146378854,0.5422235809688762,0.15330425987171248,0.7622418723128055,281
Reactome_2022,C-604 2 uM endpoint,FLT3 Signaling In Disease R-HSA-9682385,25,0.007478460013459559,0.003537294676335413,0.5589615832363213,0.15375694420043717,0.7622418723128055,282
Reactome_2022,C-604 2 uM endpoint,Regulation Of TP53 Activity Thru Methylation R-HSA-6804760,17,0.013234407327626204,0.0062785177768912345,0.5710413558022697,0.15526317715325444,0.7669891224743807,283
Reactome_2022,C-604 2 uM endpoint,FCGR3A-mediated Phagocytosis R-HSA-9664422,54,0.0020867987286528394,0.003817301794730889,0.5396251595307044,0.15695184134104617,0.7726009654745865,284
Reactome_2022,C-604 2 uM endpoint,Signaling By SCF-KIT R-HSA-1433557,40,0.004410484755746935,0.006034225408413345,0.5457486163705214,0.15839137620077898,0.77442609030167,285
Reactome_2022,C-604 2 uM endpoint,Alpha-Linolenic (Omega3) And Linoleic (Omega6) Acid Metabolism R-HSA-2046104,13,0.008478533379850283,0.0038289564126176294,0.5800774957941082,0.15871994494941732,0.77442609030167,286
Reactome_2022,C-604 2 uM endpoint,Interleukin-21 Signaling R-HSA-9020958,10,0.016439598771413662,0.012577618258798585,0.5911427740622274,0.15912318784005253,0.77442609030167,287
Reactome_2022,C-604 2 uM endpoint,G Beta:Gamma Signaling Thru BTK R-HSA-8964315,16,0.004912419445670365,0.015364256592453,0.5718591831985572,0.15982123796055836,0.77442609030167,288
Reactome_2022,C-604 2 uM endpoint,Glucagon-type Ligand Receptors R-HSA-420092,31,0.0033421501939825625,0.01223973367211933,0.5515088449531738,0.16047092456577328,0.77442609030167,289
Reactome_2022,C-604 2 uM endpoint,Transcription Of E2F Targets Under Negative Control By DREAM Complex R-HSA-1362277,19,0.01422875887101715,-0.001685084141048709,0.5657236306173323,0.1606463277449816,0.77442609030167,290
Reactome_2022,C-604 2 uM endpoint,SUMOylation Of Transcription Cofactors R-HSA-3899300,38,0.0048351894405315385,0.006393588901578201,0.5458207760912154,0.16420089153652956,0.7866409679928389,291
Reactome_2022,C-604 2 uM endpoint,RHO GTPases Activate NADPH Oxidases R-HSA-5668599,23,0.007131729919319763,-0.0011985413872357127,0.5588457080969468,0.16430555268519953,0.7866409679928389,292
Reactome_2022,C-604 2 uM endpoint,Phase II - Conjugation Of Compounds R-HSA-156580,90,0.0006084099632784741,0.004227108446076587,0.5295010874151979,0.1667903037547795,0.795811756481849,293
Reactome_2022,C-604 2 uM endpoint,Collagen Degradation R-HSA-1442490,37,0.0039118169924086685,0.005729809329702987,0.5455341175285258,0.16893389046708496,0.7998006664075835,294
Reactome_2022,C-604 2 uM endpoint,Mismatch Repair R-HSA-5358508,15,0.005424508417888488,0.006863310923848998,0.571246848943184,0.16968615019428773,0.7998006664075835,295
Reactome_2022,C-604 2 uM endpoint,Macroautophagy R-HSA-1632852,109,0.001868360282328087,0.0014991078379052308,0.5264850836935943,0.16984181073815308,0.7998006664075835,296
Reactome_2022,C-604 2 uM endpoint,"WNT5A-dependent Internalization Of FZD2, FZD5 And ROR2 R-HSA-5140745",11,0.010789287927704271,0.0016424488412700542,0.5831103873444224,0.16991473385053812,0.7998006664075835,297
Reactome_2022,C-604 2 uM endpoint,Interleukin-10 Signaling R-HSA-6783783,43,0.002407250356220658,0.007753433093782631,0.5417756373599868,0.17163332160794464,0.8051791396238477,298
Reactome_2022,C-604 2 uM endpoint,Insulin Receptor Signaling Cascade R-HSA-74751,52,0.00265667772975112,0.00039524178900843997,0.5377316818318393,0.17333440419834545,0.8104397895293878,299
Reactome_2022,C-604 2 uM endpoint,MET Activates PTK2 Signaling R-HSA-8874081,17,0.005485294379313442,0.002900364522084355,0.5656066475927117,0.17449873204068433,0.813164091309589,300
Reactome_2022,C-604 2 uM endpoint,Infection With Mycobacterium Tuberculosis R-HSA-9635486,24,0.005658929794441929,0.009547459180381485,0.5550899249170596,0.17509855861397938,0.8132484549579507,301
Reactome_2022,C-604 2 uM endpoint,Oncogene Induced Senescence R-HSA-2559585,31,0.007665832768901619,0.015826547252224325,0.5483006945983614,0.17600302217302255,0.8146623284599138,302
Reactome_2022,C-604 2 uM endpoint,Transcriptional Regulation By AP-2 (TFAP2) Family Of Transcription Factors R-HSA-8864260,34,0.005654319370027266,0.004276325889893145,0.5460163682268667,0.17656844458036758,0.8146623284599138,303
Reactome_2022,C-604 2 uM endpoint,ALK Mutants Bind TKIs R-HSA-9700645,11,0.009962822919485347,0.0024313171181625567,0.5802817050345258,0.17826050465992194,0.8186273400557191,304
Reactome_2022,C-604 2 uM endpoint,"Incretin Synthesis, Secretion, And Inactivation R-HSA-400508",24,0.0037432908084564,0.00883095623086122,0.5542944725762955,0.1785989547331862,0.8186273400557191,305
Reactome_2022,C-604 2 uM endpoint,IRAK4 Deficiency (TLR2/4) R-HSA-5603041,18,0.008646255495806601,0.005861472808052358,0.562508485095324,0.17926958358040673,0.8190159406712699,306
Reactome_2022,C-604 2 uM endpoint,O-linked Glycosylation Of Mucins R-HSA-913709,52,0.002910665175410686,0.003134451118267629,0.536474893380391,0.18148399570394957,0.8246134353619793,307
Reactome_2022,C-604 2 uM endpoint,Mismatch Repair (MMR) Directed By MSH2:MSH6 (MutSalpha) R-HSA-5358565,14,0.00532173681031988,0.004376100175686164,0.5700781970632474,0.1819670307340876,0.8246134353619793,308
Reactome_2022,C-604 2 uM endpoint,Phototransduction Cascade R-HSA-2514856,30,0.00480288239326905,0.011552649020027943,0.5478350315380883,0.18226434300919286,0.8246134353619793,309
Reactome_2022,C-604 2 uM endpoint,PINK1-PRKN Mediated Mitophagy R-HSA-5205685,19,0.008435958974081493,-0.0024024591767819563,0.5598773787721952,0.18310911255582135,0.8257630301710911,310
Reactome_2022,C-604 2 uM endpoint,Sema3A PAK Dependent Axon Repulsion R-HSA-399954,16,0.009951280963148212,-0.0027876451729405244,0.564456192914073,0.18601837954292139,0.8361855131865084,311
Reactome_2022,C-604 2 uM endpoint,Response Of Mtb To Phagocytosis R-HSA-9637690,20,0.006011623447757472,0.009547459180381485,0.5574658132091941,0.18681602675892256,0.8370795045159415,312
Reactome_2022,C-604 2 uM endpoint,Lewis Blood Group Biosynthesis R-HSA-9037629,18,0.006161008875421416,0.005690075733427084,0.5603524627787152,0.18767870507204426,0.8375833118225533,313
Reactome_2022,C-604 2 uM endpoint,Signaling By BRAF And RAF1 Fusions R-HSA-6802952,62,0.0010205786327543347,-0.00018177136811465877,0.5324321222054332,0.18861907729485156,0.8375833118225533,314
Reactome_2022,C-604 2 uM endpoint,RNA Polymerase I Transcription Termination R-HSA-73863,28,0.0033817261696844373,0.006203801174536961,0.5481915185588703,0.18872585352224913,0.8375833118225533,315
Reactome_2022,C-604 2 uM endpoint,Signaling By FLT3 Fusion Proteins R-HSA-9703465,18,0.007630771518147081,0.006966940915690806,0.5591370738865938,0.19252471938150345,0.8497081155894173,316
Reactome_2022,C-604 2 uM endpoint,FRS-mediated FGFR4 Signaling R-HSA-5654712,20,0.004987208808088761,0.005762426979626029,0.5560343322665114,0.19282646794160307,0.8497081155894173,317
Reactome_2022,C-604 2 uM endpoint,Signaling By PDGFR In Disease R-HSA-9671555,19,0.00672104102211309,0.010735066920556636,0.5573784046990512,0.1932812451769919,0.8497081155894173,318
Reactome_2022,C-604 2 uM endpoint,FRS-mediated FGFR2 Signaling R-HSA-5654700,23,0.005006668439624941,0.0017075976240636098,0.5517553759495528,0.19511398873122027,0.8550763518691095,319
Reactome_2022,C-604 2 uM endpoint,Frs2-mediated Activation R-HSA-170968,12,0.009738302673869562,0.006947592230054395,0.5706828360379224,0.19826229539802392,0.8621447012887005,320
Reactome_2022,C-604 2 uM endpoint,Nephrin Family Interactions R-HSA-373753,21,0.0066888775828081075,0.0003305822909294896,0.5533414250243859,0.1987190940661706,0.8621447012887005,321
Reactome_2022,C-604 2 uM endpoint,ISG15 Antiviral Mechanism R-HSA-1169408,73,0.00037704275601524803,-0.00019305628643278002,0.5285390793164438,0.19965632748735868,0.8621447012887005,322
Reactome_2022,C-604 2 uM endpoint,Transcription Of HIV Genome R-HSA-167172,65,4.6660577020716544e-05,0.0037664786442753733,0.5302324746432098,0.19969432049190217,0.8621447012887005,323
Reactome_2022,C-604 2 uM endpoint,Signaling By KIT In Disease R-HSA-9669938,19,0.009842114330614405,0.0017075976240636098,0.555767546411706,0.20001747141068948,0.8621447012887005,324
Reactome_2022,C-604 2 uM endpoint,Reduction Of Cytosolic Ca++ Levels R-HSA-418359,11,0.008362270387468814,0.022029092676798614,0.573149195808263,0.20042705859715854,0.8621447012887005,325
Reactome_2022,C-604 2 uM endpoint,Pyrimidine Catabolism R-HSA-73621,12,0.005614879025858075,0.004752096596296693,0.5689767153298824,0.20401120717537863,0.8679078239467263,326
Reactome_2022,C-604 2 uM endpoint,Apoptotic Factor-Mediated Response R-HSA-111471,20,0.004133343834211763,0.012013487047890292,0.5534390456793715,0.20402041928907272,0.8679078239467263,327
Reactome_2022,C-604 2 uM endpoint,Interaction With Cumulus Cells And Zona Pellucida R-HSA-2534343,10,0.0071723299825889155,0.016879826754938654,0.5754754289037511,0.20426147124309868,0.8679078239467263,328
Reactome_2022,C-604 2 uM endpoint,Blood Group Systems Biosynthesis R-HSA-9033658,21,0.004958641485743693,0.0042073002080242556,0.5520722488250421,0.20438199236221166,0.8679078239467263,329
Reactome_2022,C-604 2 uM endpoint,Biological Oxidations R-HSA-211859,194,-0.0009289600486861083,0.0019925861998087565,0.5171668786782597,0.2050901112159953,0.8679078239467263,330
Reactome_2022,C-604 2 uM endpoint,RHOV GTPase Cycle R-HSA-9013424,36,0.006949376890870587,-0.0005268827011251203,0.5395997954970522,0.20549176661399599,0.8679078239467263,331
Reactome_2022,C-604 2 uM endpoint,RAS Processing R-HSA-9648002,17,0.0067323317092282805,0.0017075976240636098,0.5569309641473531,0.2081987847696885,0.8731339460142996,332
Reactome_2022,C-604 2 uM endpoint,Interleukin-35 Signaling R-HSA-8984722,12,0.005175073805018742,0.015354151903897658,0.5677019717326819,0.20837067856539382,0.8731339460142996,333
Reactome_2022,C-604 2 uM endpoint,Signaling By MET R-HSA-6806834,61,0.0020505209643854453,0.0018962281883817297,0.530015758512274,0.2087937059943582,0.8731339460142996,334
Reactome_2022,C-604 2 uM endpoint,Paracetamol ADME R-HSA-9753281,22,0.0051081984361119265,0.0013329105873703486,0.5497664181828763,0.2095319135998176,0.8731339460142996,335
Reactome_2022,C-604 2 uM endpoint,Synthesis Of Bile Acids And Bile Salts Via 24-Hydroxycholesterol R-HSA-193775,13,0.0070030122006554795,0.01899564397354478,0.564515696030354,0.2102814780127379,0.8731339460142996,336
Reactome_2022,C-604 2 uM endpoint,CD28 Dependent Vav1 Pathway R-HSA-389359,12,0.009810835151426051,-0.00031313085024322436,0.5667422788344093,0.21168867450872858,0.8731339460142996,337
Reactome_2022,C-604 2 uM endpoint,Signaling By Hippo R-HSA-2028269,20,0.003863532679395428,0.009989183367428257,0.551623508874018,0.21207643102442902,0.8731339460142996,338
Reactome_2022,C-604 2 uM endpoint,Mitophagy R-HSA-5205647,25,0.006302586790642033,-0.0024024591767819563,0.5461466821885914,0.21224387868188005,0.8731339460142996,339
Reactome_2022,C-604 2 uM endpoint,HDACs Deacetylate Histones R-HSA-3214815,51,0.0027790391330666862,-0.0004578484131567296,0.532318535435627,0.21235017285040192,0.8731339460142996,340
Reactome_2022,C-604 2 uM endpoint,IRS-mediated Signaling R-HSA-112399,46,0.001724067728620309,0.00039524178900843997,0.5338547143468886,0.21350932068884215,0.8753256021202385,341
Reactome_2022,C-604 2 uM endpoint,DNA Damage Bypass R-HSA-73893,46,0.0019810666766265114,0.002196876404770817,0.5337140859024418,0.2144707670371358,0.8766962933272393,342
Reactome_2022,C-604 2 uM endpoint,Other Interleukin Signaling R-HSA-449836,24,0.003266051613094493,0.005325620899352882,0.5462890208175698,0.21623872579673192,0.8813461768624816,343
Reactome_2022,C-604 2 uM endpoint,Extra-nuclear Estrogen Signaling R-HSA-9009391,70,0.0018660119590271271,-0.002423786826856679,0.5269740297636417,0.21764984281956584,0.8841105943011747,344
Reactome_2022,C-604 2 uM endpoint,Gamma-carboxylation Of Protein Precursors R-HSA-159740,10,0.007299645989303083,0.015024401701660934,0.571078801977319,0.2181817990228221,0.8841105943011747,345
Reactome_2022,C-604 2 uM endpoint,Downstream Signaling Of Activated FGFR2 R-HSA-5654696,28,0.003910652539836796,0.005271442967181849,0.5422720581508496,0.21941001496854878,0.8865179217515353,346
Reactome_2022,C-604 2 uM endpoint,Downstream Signaling Of Activated FGFR4 R-HSA-5654716,25,0.0037635629266332747,0.008835288310300088,0.5445564610011642,0.22031284058122674,0.8876004355405043,347
Reactome_2022,C-604 2 uM endpoint,ERBB2 Regulates Cell Motility R-HSA-6785631,15,0.0040433210711370215,0.018829639045888025,0.5563001745200699,0.22513384618170507,0.9003025782985542,348
Reactome_2022,C-604 2 uM endpoint,TP53 Regulates Transcription Of Caspase Activators And Caspases R-HSA-6803207,12,0.011500727676520967,0.004341401642031131,0.5629035072413191,0.2252661789094456,0.9003025782985542,349
Reactome_2022,C-604 2 uM endpoint,RHOBTB2 GTPase Cycle R-HSA-9013418,23,0.003927870692713443,0.0002538470089891722,0.5453305532078565,0.22586280297588895,0.9003025782985542,350
Reactome_2022,C-604 2 uM endpoint,Insertion Of Tail-Anchored Proteins Into Endoplasmic Reticulum Membrane R-HSA-9609523,22,0.0029483630399775957,0.008786898580400831,0.5462322697380604,0.22642812275570812,0.9003025782985542,351
Reactome_2022,C-604 2 uM endpoint,Defective GALNT3 Causes HFTC R-HSA-5083625,13,0.005593253437974251,0.000806498316597339,0.5600592404338333,0.22668562772610235,0.9003025782985542,352
Reactome_2022,C-604 2 uM endpoint,mRNA Decay By 5 To 3 Exoribonuclease R-HSA-430039,14,0.008636263399723131,0.00417677307311563,0.5572808030780225,0.2290153590501594,0.902996320872152,353
Reactome_2022,C-604 2 uM endpoint,IKK Complex Recruitment Mediated By RIP1 R-HSA-937041,19,0.007529939448661025,-0.0012796133502129628,0.5490546160583584,0.22957272151648273,0.902996320872152,354
Reactome_2022,C-604 2 uM endpoint,Transcriptional Activation Of Mitochondrial Biogenesis R-HSA-2151201,51,0.0021721381646306716,0.010550242666906481,0.5298884156670713,0.2301763204156178,0.902996320872152,355
Reactome_2022,C-604 2 uM endpoint,Amino Acid Transport Across Plasma Membrane R-HSA-352230,32,0.0028512767367814646,0.00303221378730652,0.5377045361905316,0.23021824197995583,0.902996320872152,356
Reactome_2022,C-604 2 uM endpoint,Mismatch Repair (MMR) Directed By MSH2:MSH3 (MutSbeta) R-HSA-5358606,14,0.003802364237310249,0.002237432245359914,0.5568653032733074,0.2306492693873512,0.902996320872152,357
Reactome_2022,C-604 2 uM endpoint,Interleukin-6 Family Signaling R-HSA-6783589,24,0.0013932145385579613,0.007689111216653996,0.5433230506567333,0.23127278652817296,0.902996320872152,358
Reactome_2022,C-604 2 uM endpoint,G Beta:Gamma Signaling Thru PLC Beta R-HSA-418217,18,0.0027160855653961045,0.012865817777235972,0.5498180149079084,0.23216235927934403,0.902996320872152,359
Reactome_2022,C-604 2 uM endpoint,Signaling By NTRK1 (TRKA) R-HSA-187037,114,0.0019603201812382486,-0.0023605522357683,0.5197775170475484,0.23298777516776237,0.902996320872152,360
Reactome_2022,C-604 2 uM endpoint,RHO GTPases Activate ROCKs R-HSA-5627117,19,0.004135462860462348,0.014279692359992461,0.548270624192274,0.2331771615413783,0.902996320872152,361
Reactome_2022,C-604 2 uM endpoint,Activation Of Kainate Receptors Upon Glutamate Binding R-HSA-451326,27,0.0026248106169823493,0.0006954139599611794,0.5399498928431283,0.2362265777495231,0.90668847787477,362
Reactome_2022,C-604 2 uM endpoint,Polymerase Switching On C-strand Of Telomere R-HSA-174411,22,0.0045142408095827785,0.00026907782054166277,0.5440604614497415,0.23718168521297783,0.90668847787477,363
Reactome_2022,C-604 2 uM endpoint,Formation Of Fibrin Clot (Clotting Cascade) R-HSA-140877,34,0.002003271216979616,0.005415930871168314,0.5353211810610914,0.23801274034745756,0.90668847787477,364
Reactome_2022,C-604 2 uM endpoint,SUMO E3 Ligases SUMOylate Target Proteins R-HSA-3108232,161,0.0005686171468761606,-0.003117075758649366,0.5162866734400259,0.23808165493681205,0.90668847787477,365
Reactome_2022,C-604 2 uM endpoint,Metabolism Of Folate And Pterines R-HSA-196757,13,0.007026518160953676,0.0033991694332541704,0.5570345778000502,0.23821881296484054,0.90668847787477,366
Reactome_2022,C-604 2 uM endpoint,Translesion Synthesis By Y Family DNA Polymerases Bypasses Lesions On DNA Template R-HSA-110313,37,0.001176202610708097,0.0021489837241112308,0.5338199919397496,0.23828579673334732,0.90668847787477,367
Reactome_2022,C-604 2 uM endpoint,Glutathione Synthesis And Recycling R-HSA-174403,10,0.0056142722064270656,0.005589306475782132,0.5648909566734516,0.2386705006136734,0.90668847787477,368
Reactome_2022,C-604 2 uM endpoint,Signaling By BMP R-HSA-201451,26,0.0042262183860274916,-0.004523594896080152,0.5400511357784773,0.23982392523158363,0.9086012126659997,369
Reactome_2022,C-604 2 uM endpoint,Activation Of Phototransduction Cascade R-HSA-2485179,11,0.004434195728132706,0.017236611302553384,0.5612158575401567,0.241015101114955,0.9099782304062229,370
Reactome_2022,C-604 2 uM endpoint,Mitochondrial Fatty Acid Beta-Oxidation Of Saturated Fatty Acids R-HSA-77286,11,0.006027318020188432,0.010392880725205859,0.5609567819641101,0.24194320600025643,0.9099782304062229,371
Reactome_2022,C-604 2 uM endpoint,Ovarian Tumor Domain Proteases R-HSA-5689896,37,0.002174486977779362,0.00304149410920276,0.533231215838392,0.24214012997933831,0.9099782304062229,372
Reactome_2022,C-604 2 uM endpoint,Chemokine Receptors Bind Chemokines R-HSA-380108,51,0.0028834621841570215,-0.00038506472354369193,0.5282309962576612,0.2427993958459197,0.9100095318836346,373
Reactome_2022,C-604 2 uM endpoint,Metabolism Of Nitric Oxide: NOS3 Activation And Regulation R-HSA-202131,15,0.008299938801804905,-0.0010589264629732645,0.5514562730269537,0.24509354603894484,0.9120103393965909,374
Reactome_2022,C-604 2 uM endpoint,Regulation Of IGF Transport And Uptake By IGFBPs R-HSA-381426,122,-0.0011995240468630783,0.003078666420069362,0.5180574495016136,0.24558927176161965,0.9120103393965909,375
Reactome_2022,C-604 2 uM endpoint,Heme Degradation R-HSA-189483,15,0.004808433408534994,-0.00444402655602539,0.5513050222997867,0.24573174814330007,0.9120103393965909,376
Reactome_2022,C-604 2 uM endpoint,Presynaptic Function Of Kainate Receptors R-HSA-500657,19,0.0022515693479047937,0.01223973367211933,0.5454409035506257,0.24644465942686583,0.9120103393965909,377
Reactome_2022,C-604 2 uM endpoint,Rap1 Signaling R-HSA-392517,15,0.008175998541792164,-0.008411474310125342,0.5510684506496025,0.2467317482363331,0.9120103393965909,378
Reactome_2022,C-604 2 uM endpoint,RHOF GTPase Cycle R-HSA-9035034,39,0.0015105519596534443,0.0053282867445686504,0.5315202681508169,0.24791092836334683,0.9120103393965909,379
Reactome_2022,C-604 2 uM endpoint,RAB Geranylgeranylation R-HSA-8873719,58,0.0008469210666837015,0.007160689749344013,0.5257871589078617,0.24852732752073986,0.9120103393965909,380
Reactome_2022,C-604 2 uM endpoint,Nucleotide Catabolism R-HSA-8956319,33,0.002606567709518993,0.0035612077687497998,0.5340617919234272,0.24916062052542265,0.9120103393965909,381
Reactome_2022,C-604 2 uM endpoint,SHC-mediated cascade:FGFR2 R-HSA-5654699,21,0.004056979012613402,0.0017075976240636098,0.542675356921167,0.24920454195243041,0.9120103393965909,382
Reactome_2022,C-604 2 uM endpoint,SHC-mediated cascade:FGFR4 R-HSA-5654719,18,0.0038770756286268357,0.005762426979626029,0.5459197196847747,0.2500021997434144,0.9123228201239136,383
Reactome_2022,C-604 2 uM endpoint,Translesion Synthesis By POLH R-HSA-110320,17,0.0034874131950459546,0.0021489837241112308,0.547119057071281,0.25059510939025953,0.9123228201239136,384
Reactome_2022,C-604 2 uM endpoint,GPER1 Signaling R-HSA-9634597,41,0.0031236515577018073,0.004989056188097473,0.5301694982692078,0.2519522771617716,0.9127769740014243,385
Reactome_2022,C-604 2 uM endpoint,Dermatan Sulfate Biosynthesis R-HSA-2022923,11,0.0069742595799570225,0.015149724880116013,0.5581386741675214,0.25216281679022146,0.9127769740014243,386
Reactome_2022,C-604 2 uM endpoint,FOXO-mediated Transcription Of Cell Cycle Genes R-HSA-9617828,16,0.002780538172484695,0.005530331238609666,0.5480758042934435,0.2527683428892674,0.9127769740014243,387
Reactome_2022,C-604 2 uM endpoint,"Synthesis Of IP2, IP, And Ins In Cytosol R-HSA-1855183",14,0.002458903638639826,0.010930094111073752,0.5510940109858148,0.2540053435086381,0.9127769740014243,388
Reactome_2022,C-604 2 uM endpoint,Constitutive Signaling By Ligand-Responsive EGFR Cancer Variants R-HSA-1236382,16,0.0050379664000475095,0.0026224461501995113,0.5477012915236489,0.2544290791921413,0.9127769740014243,389
Reactome_2022,C-604 2 uM endpoint,Striated Muscle Contraction R-HSA-390522,32,0.0017399328594068682,0.002533084919885128,0.5337120770977698,0.25463735326219994,0.9127769740014243,390
Reactome_2022,C-604 2 uM endpoint,Signaling By High-Kinase Activity BRAF Mutants R-HSA-6802948,33,0.001864752994924929,-0.000198024687571527,0.5330153385708941,0.25580592581594375,0.9134567338598326,391
Reactome_2022,C-604 2 uM endpoint,Pre-NOTCH Transcription And Translation R-HSA-1912408,51,0.0030468857110149848,0.0005924978091086342,0.526491277401715,0.25644225819436145,0.9134567338598326,392
Reactome_2022,C-604 2 uM endpoint,TP53 Regulates Transcription Of DNA Repair Genes R-HSA-6796648,57,0.004152792059488763,-0.0002519409358674147,0.5250215870911241,0.25678719342411604,0.9134567338598326,393
Reactome_2022,C-604 2 uM endpoint,CaMK IV-mediated Phosphorylation Of CREB R-HSA-111932,10,0.009282931300940035,0.0016669701495706534,0.5593951730154114,0.2577164016103945,0.9144353539373896,394
Reactome_2022,C-604 2 uM endpoint,Pre-NOTCH Expression And Processing R-HSA-1912422,67,0.002479657123838557,0.0005924978091086342,0.5228426661185843,0.25900761672372297,0.9148332758387749,395
Reactome_2022,C-604 2 uM endpoint,RHOBTB3 ATPase Cycle R-HSA-9706019,10,0.006051086075094763,0.0007170251482429848,0.5589938935737133,0.25913732276978174,0.9148332758387749,396
Reactome_2022,C-604 2 uM endpoint,Physiological Factors R-HSA-5578768,11,0.0036674206691764467,0.011675232194741383,0.5555532056637094,0.2617352879433008,0.9194137826586473,397
Reactome_2022,C-604 2 uM endpoint,Unwinding Of DNA R-HSA-176974,11,0.0019439681672105602,0.01485042618547873,0.5554210242473591,0.26222963995229726,0.9194137826586473,398
Reactome_2022,C-604 2 uM endpoint,Semaphorin Interactions R-HSA-373755,63,0.0008121024599646267,0.00034803401014818356,0.523166899085695,0.2624579802927106,0.9194137826586473,399
Reactome_2022,C-604 2 uM endpoint,Presynaptic Nicotinic Acetylcholine Receptors R-HSA-622323,12,0.002552249020488433,0.006694602898153592,0.5527249461990345,0.2635525692845545,0.9194137826586473,400
Reactome_2022,C-604 2 uM endpoint,Ephrin Signaling R-HSA-3928664,18,0.007657655196496473,-0.0007883503021569689,0.542910339209868,0.26425616899777205,0.9194137826586473,401
Reactome_2022,C-604 2 uM endpoint,Glyoxylate Metabolism And Glycine Degradation R-HSA-389661,31,0.0013655451169801633,-0.0014021397042873899,0.5325360541253282,0.2653523082274134,0.9194137826586473,402
Reactome_2022,C-604 2 uM endpoint,G Beta:Gamma Signaling Thru PI3Kgamma R-HSA-392451,22,-0.0012323837410905284,0.012833001407025264,0.5383941845269902,0.2665131181398841,0.9194137826586473,403
Reactome_2022,C-604 2 uM endpoint,Signaling By FGFR1 In Disease R-HSA-5655302,36,0.005533487762706726,0.0011733718679662662,0.5299926870781317,0.266741212968283,0.9194137826586473,404
Reactome_2022,C-604 2 uM endpoint,Transcription Of E2F Targets Under Negative Control By P107 (RBL1) And P130 (RBL2) In Complex With HDAC1 R-HSA-1362300,16,0.01027913191764028,-0.0021590613429743025,0.5447997265693176,0.2674869352427781,0.9194137826586473,405
Reactome_2022,C-604 2 uM endpoint,Signaling By ERBB2 In Cancer R-HSA-1227990,25,0.000716844669456781,0.008835288310300088,0.5358346915017462,0.2675677390106991,0.9194137826586473,406
Reactome_2022,C-604 2 uM endpoint,Sema4D In Semaphorin Signaling R-HSA-400685,24,-0.0023118808333104555,0.01395279413190786,0.5365544302815125,0.26766910553796097,0.9194137826586473,407
Reactome_2022,C-604 2 uM endpoint,NOD1/2 Signaling Pathway R-HSA-168638,33,0.0023365803879441577,0.00029374342883881137,0.530758316921839,0.2704474849398554,0.9222854192860719,408
Reactome_2022,C-604 2 uM endpoint,HCMV Early Events R-HSA-9609690,87,0.0006188611141520204,-0.0031966598393984532,0.5189368453990086,0.27083463615349845,0.9222854192860719,409
Reactome_2022,C-604 2 uM endpoint,Metabolism Of Nucleotides R-HSA-15869,92,-0.0008185298865084865,0.0035843957681112406,0.5184089644536699,0.2709310505961445,0.9222854192860719,410
Reactome_2022,C-604 2 uM endpoint,EPH-Ephrin Signaling R-HSA-2682334,89,0.0008309350546921929,0.0016764265081973188,0.5186953005401346,0.27114399665706407,0.9222854192860719,411
Reactome_2022,C-604 2 uM endpoint,Formation Of Cornified Envelope R-HSA-6809371,57,-0.0014497870240022242,0.004485671774247413,0.5232117499253148,0.2722478712579057,0.9237925340256122,412
Reactome_2022,C-604 2 uM endpoint,Defective C1GALT1C1 Causes TNPS R-HSA-5083632,14,0.003995470536721684,-0.0010241297575131324,0.5462991432394027,0.2743141250708118,0.9264338585347409,413
Reactome_2022,C-604 2 uM endpoint,Pyrimidine Salvage R-HSA-73614,11,-0.001022977064982221,0.0011241770417525173,0.5516670720230101,0.2764660900030297,0.9264338585347409,414
Reactome_2022,C-604 2 uM endpoint,G0 And Early G1 R-HSA-1538133,27,0.010028257642211338,-0.0037360232061243934,0.5328111322406351,0.27756172324128625,0.9264338585347409,415
Reactome_2022,C-604 2 uM endpoint,Constitutive Signaling By EGFRvIII R-HSA-5637810,14,0.004754147782713083,0.0026224461501995113,0.5454972286163026,0.2777872806042208,0.9264338585347409,416
Reactome_2022,C-604 2 uM endpoint,Cargo Trafficking To Periciliary Membrane R-HSA-5620920,49,0.0010016717150913947,0.0032004072644888455,0.524303985991692,0.27810876293973724,0.9264338585347409,417
Reactome_2022,C-604 2 uM endpoint,Tie2 Signaling R-HSA-210993,17,0.004328577847739161,0.0017075976240636098,0.5411299264877001,0.27856120101647064,0.9264338585347409,418
Reactome_2022,C-604 2 uM endpoint,Phase 0 - Rapid Depolarisation R-HSA-5576892,32,0.0015230690985461228,0.0011743126861306229,0.5299889361206546,0.278575291488096,0.9264338585347409,419
Reactome_2022,C-604 2 uM endpoint,Canonical Retinoid Cycle In Rods (Twilight Vision) R-HSA-2453902,23,0.004620928152866438,0.0030361095827870013,0.5352897116800697,0.2789892732507526,0.9264338585347409,420
Reactome_2022,C-604 2 uM endpoint,Plasma Lipoprotein Clearance R-HSA-8964043,33,0.0031186810950233537,-0.007358597946701384,0.5294277506017548,0.27927102681737664,0.9264338585347409,421
Reactome_2022,C-604 2 uM endpoint,Dectin-2 Family R-HSA-5621480,23,0.0026918354657746,-0.0028547578316236036,0.5351707803414089,0.27965313898545113,0.9264338585347409,422
