gene,profile,n_models,pearson_r,p_value,fdr,rank_positive
CEACAM19,MASTL dependency strength vs dependency strength,1165,-0.04500228380172896,0.1247467060020302,0.4075469673488279,14662
ATF7,MASTL dependency strength vs dependency strength,1165,-0.04501187534986766,0.12466629265992592,0.40736161423007894,14663
POU5F2,MASTL dependency strength vs dependency strength,1165,-0.04501346618062144,0.12465295940356931,0.40736161423007894,14664
G0S2,MASTL dependency strength vs dependency strength,1165,-0.045014329528903566,0.12464572387315768,0.40736161423007894,14665
NUDT16,MASTL dependency strength vs dependency strength,1165,-0.04501888734290998,0.12460753126693161,0.40736161423007894,14666
TLE4,MASTL dependency strength vs dependency strength,1165,-0.04505294609797097,0.12432242139654676,0.40677880138953787,14667
ZBTB39,MASTL dependency strength vs dependency strength,1165,-0.04510729365257267,0.12386852446241943,0.40575668218801675,14668
RREB1,MASTL dependency strength vs dependency strength,1165,-0.04510938863916076,0.12385105355656874,0.40575668218801675,14669
FNDC3B,MASTL dependency strength vs dependency strength,1165,-0.045120316617518176,0.12375995204272026,0.4056781899211861,14670
LDAF1,MASTL dependency strength vs dependency strength,1165,-0.04512426858483022,0.12372701917821256,0.4056781899211861,14671
TMCO5A,MASTL dependency strength vs dependency strength,1165,-0.04514794499451185,0.12352985997969829,0.40567010327073877,14672
FLG2,MASTL dependency strength vs dependency strength,1165,-0.04515160221733982,0.12349942725147095,0.40567010327073877,14673
HSF2,MASTL dependency strength vs dependency strength,1165,-0.04516453450812037,0.1233918610838004,0.40543040070391556,14674
ACSS1,MASTL dependency strength vs dependency strength,1165,-0.04517837672218205,0.12327680745830215,0.4052071447291995,14675
SLC16A4,MASTL dependency strength vs dependency strength,1165,-0.04519615934968166,0.12312912472008672,0.40503125462416284,14676
ARHGAP9,MASTL dependency strength vs dependency strength,1165,-0.04520582085044131,0.12304894490359759,0.4048449126260266,14677
NVL,MASTL dependency strength vs dependency strength,1165,-0.045215502762212575,0.12296863655733317,0.40473549327192654,14678
SLC9C1,MASTL dependency strength vs dependency strength,1165,-0.04522262078253207,0.12290962094886712,0.40473549327192654,14679
SCN5A,MASTL dependency strength vs dependency strength,1165,-0.045225629780057126,0.12288467995226793,0.40473549327192654,14680
PSPN,MASTL dependency strength vs dependency strength,1165,-0.04523750395402916,0.12278629575786881,0.40473549327192654,14681
IL4I1,MASTL dependency strength vs dependency strength,1165,-0.045245223906641666,0.12272236458978562,0.40469916818145907,14682
SLC35A2,MASTL dependency strength vs dependency strength,1165,-0.0452600306283878,0.12259981850718416,0.40445010116924185,14683
LORICRIN,MASTL dependency strength vs dependency strength,1165,-0.04526448540552654,0.12256296776202799,0.4044060792823033,14684
KMT2E,MASTL dependency strength vs dependency strength,1165,-0.04526721779775483,0.12254036918213737,0.4044060792823033,14685
PKD2L1,MASTL dependency strength vs dependency strength,1165,-0.045326617371690546,0.12204990104798187,0.4032167837292805,14686
C1S,MASTL dependency strength vs dependency strength,1165,-0.04534088636307297,0.12193230917772499,0.40317270596444416,14687
COX8C,MASTL dependency strength vs dependency strength,1165,-0.04535531300561345,0.12181350803904052,0.4029378181702851,14688
PGAM2,MASTL dependency strength vs dependency strength,1165,-0.04535870596372467,0.12178558069341668,0.4029378181702851,14689
PIR,MASTL dependency strength vs dependency strength,1165,-0.04536497478192669,0.12173399537409743,0.40290720592842866,14690
SPARCL1,MASTL dependency strength vs dependency strength,1165,-0.045368242855223444,0.12170710957555375,0.4028957308327548,14691
EHMT2,MASTL dependency strength vs dependency strength,1165,-0.04538434361857727,0.12157471944258,0.4025349255754708,14692
CHADL,MASTL dependency strength vs dependency strength,1165,-0.04540928254521848,0.12136987869050513,0.40208884902589065,14693
CBY1,MASTL dependency strength vs dependency strength,1165,-0.045415645929089934,0.12131765498832592,0.40199324661385955,14694
AMOT,MASTL dependency strength vs dependency strength,1165,-0.04541875174989132,0.12129217218012596,0.40198623197589806,14695
CNGA2,MASTL dependency strength vs dependency strength,1165,-0.04541934199537337,0.12128732977462876,0.40198623197589806,14696
FAM107B,MASTL dependency strength vs dependency strength,1165,-0.045419688549993946,0.12128448669235907,0.40198623197589806,14697
TNFSF14,MASTL dependency strength vs dependency strength,1165,-0.04542887785778658,0.12120911797731082,0.40194326632260124,14698
MAN2A2,MASTL dependency strength vs dependency strength,1165,-0.04543363401326423,0.1211701233916005,0.4018914214052622,14699
SECISBP2,MASTL dependency strength vs dependency strength,1165,-0.04543754066261002,0.12113810103654332,0.4018626861227712,14700
TCEAL2,MASTL dependency strength vs dependency strength,1165,-0.04545147315506251,0.12102395183593743,0.40163890188762874,14701
RRAGC,MASTL dependency strength vs dependency strength,1165,-0.045457294030998734,0.12097628617818129,0.4015581762318022,14702
ALG11,MASTL dependency strength vs dependency strength,1165,-0.04546451619193242,0.1209171661511608,0.4015581762318022,14703
FKBP10,MASTL dependency strength vs dependency strength,1165,-0.045471897105724135,0.12085676991588094,0.4014713013386399,14704
CAMK2D,MASTL dependency strength vs dependency strength,1165,-0.04548406066640478,0.12075728987853726,0.4012318114419934,14705
NDUFB11,MASTL dependency strength vs dependency strength,1165,-0.04551930089792294,0.12046943789371053,0.40080375353382247,14706
ERAS,MASTL dependency strength vs dependency strength,1165,-0.045519517297336415,0.12046767194185429,0.40080375353382247,14707
TREML1,MASTL dependency strength vs dependency strength,1165,-0.04553576240179247,0.12033515970720969,0.40058941323584274,14708
TUB,MASTL dependency strength vs dependency strength,1165,-0.04553732717662115,0.12032240177033765,0.40058941323584274,14709
XAF1,MASTL dependency strength vs dependency strength,1165,-0.04553964173835854,0.12030353260289943,0.40058941323584274,14710
SRPX2,MASTL dependency strength vs dependency strength,1165,-0.045547705994715255,0.12023780786147091,0.40057537692655804,14711
C7orf25,MASTL dependency strength vs dependency strength,1165,-0.045549094785939104,0.12022649186633527,0.40057537692655804,14712
ANKRD17,MASTL dependency strength vs dependency strength,1165,-0.04555468262351446,0.12018097008165256,0.4005411486409823,14713
RSPH9,MASTL dependency strength vs dependency strength,1165,-0.04555841244404679,0.12015059228928096,0.4005174946221255,14714
CD163L1,MASTL dependency strength vs dependency strength,1165,-0.045560190398557236,0.12013611372402903,0.4005174946221255,14715
HTR2A,MASTL dependency strength vs dependency strength,1165,-0.04556169790726565,0.12012383857152106,0.4005174946221255,14716
CLPSL1,MASTL dependency strength vs dependency strength,1165,-0.045565507385019736,0.12009282360562754,0.4005174946221255,14717
CREG1,MASTL dependency strength vs dependency strength,1165,-0.04556554676297899,0.12009250304161444,0.4005174946221255,14718
TSSK3,MASTL dependency strength vs dependency strength,1165,-0.04558702286029126,0.11991777233350599,0.40042811785804355,14719
PSMD10,MASTL dependency strength vs dependency strength,1165,-0.04559278389019253,0.11987093411876579,0.40042811785804355,14720
TMEM174,MASTL dependency strength vs dependency strength,1165,-0.045599905998027344,0.11981304987586577,0.40042811785804355,14721
CLIC4,MASTL dependency strength vs dependency strength,1165,-0.04560368339546075,0.11978235831811958,0.40042811785804355,14722
VPS37D,MASTL dependency strength vs dependency strength,1165,-0.04560459399229354,0.11977496058983032,0.40042811785804355,14723
CDH2,MASTL dependency strength vs dependency strength,1165,-0.04561760557421552,0.11966929296765988,0.40030925845141374,14724
CITED1,MASTL dependency strength vs dependency strength,1165,-0.04563752062265885,0.11950770324729479,0.40000204798958355,14725
SGMS1,MASTL dependency strength vs dependency strength,1165,-0.04564656267723632,0.11943439283985442,0.3999901293394696,14726
IL5,MASTL dependency strength vs dependency strength,1165,-0.04565493586580687,0.11936653679365265,0.3998614442359207,14727
PLAAT2,MASTL dependency strength vs dependency strength,1165,-0.045656354544723964,0.11935504285548829,0.3998614442359207,14728
STX7,MASTL dependency strength vs dependency strength,1165,-0.0456643487638907,0.11929029099993858,0.3998188518143275,14729
CYP2A13,MASTL dependency strength vs dependency strength,1165,-0.045686114390141516,0.11911413233922234,0.3997682659601189,14730
CST9,MASTL dependency strength vs dependency strength,1165,-0.045705118349451374,0.11896049160686144,0.39958724123747785,14731
UPP1,MASTL dependency strength vs dependency strength,1165,-0.04571246685739414,0.11890112295736861,0.39958652039930503,14732
STYK1,MASTL dependency strength vs dependency strength,1165,-0.04572039241836765,0.11883711829384762,0.39958652039930503,14733
BRPF3,MASTL dependency strength vs dependency strength,1165,-0.04580401119222779,0.11816347843210923,0.39821439430871836,14734
PILRB,MASTL dependency strength vs dependency strength,1165,-0.04580899991004391,0.11812338365506941,0.39815726732010465,14735
MMADHC,MASTL dependency strength vs dependency strength,1165,-0.045833497666836615,0.11792664762044396,0.39764995014937626,14736
SNX9,MASTL dependency strength vs dependency strength,1165,-0.04586406199986498,0.1176815523529038,0.39713484242435404,14737
ANKRD29,MASTL dependency strength vs dependency strength,1165,-0.04587776469411332,0.11757180019459051,0.3969703887123853,14738
LYST,MASTL dependency strength vs dependency strength,1165,-0.04588346328505664,0.11752618077878897,0.3969219501606371,14739
ADAM18,MASTL dependency strength vs dependency strength,1165,-0.04588366918207744,0.11752453275356368,0.3969219501606371,14740
SLC6A8,MASTL dependency strength vs dependency strength,1165,-0.04588703317289207,0.11749760952049378,0.3969219501606371,14741
GNAQ,MASTL dependency strength vs dependency strength,1165,-0.04588954252924035,0.11747752938404879,0.3969219501606371,14742
CCL7,MASTL dependency strength vs dependency strength,1165,-0.04589908739928836,0.11740117489299842,0.3968893324541452,14743
KCNC4,MASTL dependency strength vs dependency strength,1165,-0.04591104934105907,0.11730553989414072,0.39679994265410873,14744
GSAP,MASTL dependency strength vs dependency strength,1165,-0.04591913793900341,0.11724090666439657,0.39679994265410873,14745
F2RL2,MASTL dependency strength vs dependency strength,1165,-0.0459291422304458,0.1171610044073797,0.39670102732229096,14746
PACS1,MASTL dependency strength vs dependency strength,1165,-0.04593800950644524,0.1170902189632276,0.3965970009415017,14747
ZG16,MASTL dependency strength vs dependency strength,1165,-0.045950571016880166,0.11699000069425079,0.39635604016224707,14748
BHLHA15,MASTL dependency strength vs dependency strength,1165,-0.04595216195981406,0.11697731263071387,0.39635604016224707,14749
PRSS50,MASTL dependency strength vs dependency strength,1165,-0.04596267131538584,0.11689352568722408,0.3962632937779316,14750
IL1R1,MASTL dependency strength vs dependency strength,1165,-0.04599624435348693,0.11662617642918456,0.3954349111721898,14751
CD248,MASTL dependency strength vs dependency strength,1165,-0.04600877144817548,0.11652654347206978,0.39517497612724,14752
B4GALNT4,MASTL dependency strength vs dependency strength,1165,-0.04602069813816749,0.11643174783574492,0.395087138020938,14753
CABIN1,MASTL dependency strength vs dependency strength,1165,-0.04608605261021691,0.11591337163061793,0.39363869828921255,14754
TMEM115,MASTL dependency strength vs dependency strength,1165,-0.04610217153467985,0.11578579905851202,0.39336075967666684,14755
U2AF1L4,MASTL dependency strength vs dependency strength,1165,-0.046109792157183346,0.11572552433855411,0.3933113237298469,14756
CLEC2A,MASTL dependency strength vs dependency strength,1165,-0.04612847118108385,0.11557788824497807,0.39295375615340733,14757
LGALS9,MASTL dependency strength vs dependency strength,1165,-0.04613754382214018,0.11550623288483186,0.3928764789542601,14758
WDCP,MASTL dependency strength vs dependency strength,1165,-0.04613772527302356,0.11550480014883102,0.3928764789542601,14759
PYCARD,MASTL dependency strength vs dependency strength,1165,-0.04616526217613979,0.1152875305012862,0.3924429510771919,14760
SPANXN3,MASTL dependency strength vs dependency strength,1165,-0.046166943381047036,0.11527427598595837,0.3924429510771919,14761
ALX4,MASTL dependency strength vs dependency strength,1165,-0.04617499245642279,0.1152108341559475,0.39233713199107695,14762
PHF12,MASTL dependency strength vs dependency strength,1165,-0.0461844599396811,0.11513624771142468,0.3921607613596021,14763
PRDX5,MASTL dependency strength vs dependency strength,1165,-0.04618669497972334,0.11511864522082452,0.3921607613596021,14764
RPA1,MASTL dependency strength vs dependency strength,1165,-0.04622918232689886,0.11478442978190904,0.39142741922060714,14765
REV3L,MASTL dependency strength vs dependency strength,1165,-0.04623782677803282,0.11471652393536066,0.391273409552725,14766
PORCN,MASTL dependency strength vs dependency strength,1165,-0.046239312752083365,0.11470485415642194,0.391273409552725,14767
C1orf21,MASTL dependency strength vs dependency strength,1165,-0.04625671246229163,0.1145682786619486,0.39107790994050873,14768
PTGER3,MASTL dependency strength vs dependency strength,1165,-0.04625784159084567,0.11455942021424759,0.39107790994050873,14769
B3GAT2,MASTL dependency strength vs dependency strength,1165,-0.04625989845698365,0.1145432846919059,0.39107790994050873,14770
PIAS3,MASTL dependency strength vs dependency strength,1165,-0.046270589497406846,0.11445944532745037,0.39101673896216366,14771
